2016-01-01,607,3,220,2016,1,0,5,201601,1997-12-13,,3,840.0,739,0,28.639999389648438,281074.21875,31,9066.91015625,7559743.0,31,243862.671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.924094247224518
2016-01-01,607,5,313,2016,1,0,5,201601,1997-12-13,,3,312.6499938964844,377,0,2.5399999618530273,143739.109375,31,4636.74560546875,7559743.0,31,243862.671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.967323674800834
2016-01-01,480,6,341,2016,1,0,5,201601,1996-12-27,,1,8.609999656677246,9,0,,23714.828125,31,764.9944458007812,4611688.5,31,148764.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.734654044060605
2016-01-01,480,2,100,2016,1,0,5,201601,1996-12-27,,1,450.0,349,0,25.75,327115.15625,31,10552.1015625,4611688.5,31,148764.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.577645831532903
2016-01-01,607,1,103,2016,1,0,5,201601,1997-12-13,,3,1908.0,1323,0,17.559999465942383,214358.90625,31,6914.8037109375,7559743.0,31,243862.671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.345956802430578
2016-01-01,480,7,420,2016,1,0,5,201601,1996-12-27,,1,407.0,379,0,0.019999999552965164,88193.984375,31,2844.96728515625,4611688.5,31,148764.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.910803473776535
2016-01-01,480,1,103,2016,1,0,5,201601,1996-12-27,,1,936.0,648,0,2.9100000858306885,124904.875,31,4029.189453125,4611688.5,31,148764.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.711674866960151
2016-01-01,480,5,515,2016,1,0,5,201601,1996-12-27,,1,75.37000274658203,122,0,,57186.6484375,31,1844.7305908203125,4611688.5,31,148764.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98546936857351
2016-01-01,480,1,125,2016,1,0,5,201601,1996-12-27,,1,899.52001953125,637,0,1.4800000190734863,298334.875,31,9623.7060546875,4611688.5,31,148764.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.503737244549626
2016-01-01,480,5,312,2016,1,0,5,201601,1996-12-27,,1,158.0,121,0,0.5299999713897705,45469.359375,31,1466.7535400390625,4611688.5,31,148764.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.048936157296005
